,country,year,Tools,Vehicles,Weapons,Prom Tools,Prom Vehicles,Prom Weapons,amount,conflict,conflict-1-to-3,conflict-4-to-6,conflict-7-to-9,Prom USA,country encoded
0,Afghanistan,1955,0.0,184.0,0.0,0.0,0.0,0.0,,,,,,0.0,0
1,Afghanistan,1956,0.0,32.0,0.0,0.0,61.33333333333334,0.0,,,True,,,0.0,0
2,Afghanistan,1958,0.0,50.0,450.0,0.0,72.0,0.0,,,True,,,0.0,0
3,Afghanistan,1960,0.0,74.0,200.0,0.0,16.666666666666668,150.0,,,True,True,,0.0,0
4,Afghanistan,1961,0.0,100.0,250.0,0.0,41.333333333333336,216.66666666666663,,,True,True,,0.0,0
5,Afghanistan,1963,0.0,36.0,100.0,0.0,58.0,150.0,,,True,True,True,0.0,0
6,Afghanistan,1964,18.0,0.0,0.0,0.0,45.33333333333334,116.66666666666669,,,True,True,True,0.0,0
7,Afghanistan,1965,2.0,50.0,406.0,6.0,12.0,33.333333333333336,,,True,True,True,0.0,0
8,Afghanistan,1967,0.0,1.0,0.0,6.666666666666668,16.666666666666668,135.33333333333334,,,True,True,True,0.0,0
9,Afghanistan,1969,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,,,True,True,True,0.0,0
10,Afghanistan,1970,0.0,92.0,250.0,0.0,0.6666666666666666,0.0,,,True,True,True,0.0,0
11,Afghanistan,1973,0.0,100.0,0.0,0.0,30.66666666666667,83.33333333333333,,,True,True,True,0.0,0
12,Afghanistan,1974,0.0,20.0,0.0,0.0,33.333333333333336,0.0,,,True,True,True,0.0,0
13,Afghanistan,1976,0.0,36.0,0.0,0.0,40.0,0.0,,,True,True,True,0.0,0
14,Afghanistan,1977,26.0,26.0,0.0,0.0,18.666666666666668,0.0,,,True,True,True,0.0,0
15,Afghanistan,1978,0.0,896.0,1458.0,8.666666666666666,20.666666666666668,0.0,,True,True,True,True,0.0,0
16,Afghanistan,1979,0.0,792.0,7408.0,8.666666666666666,319.3333333333333,486.0,,True,True,True,True,0.0,0
17,Afghanistan,1980,0.0,90.0,1000.0,8.666666666666666,571.3333333333334,2955.333333333333,,True,True,True,True,0.0,0
18,Afghanistan,1981,0.0,50.0,0.0,0.0,592.6666666666666,3288.666666666666,,True,True,True,True,0.0,0
19,Afghanistan,1982,0.0,0.0,8.0,0.0,310.6666666666667,2802.666666666666,,True,True,True,True,0.0,0
20,Afghanistan,1984,1.0,61.0,0.0,0.0,16.666666666666668,2.6666666666666665,,True,True,True,True,0.0,0
21,Afghanistan,1985,0.0,36.0,125.0,0.3333333333333333,20.33333333333333,2.6666666666666665,,True,True,True,True,0.0,0
22,Afghanistan,1986,0.0,89.0,400.0,0.3333333333333333,32.333333333333336,41.66666666666666,,True,True,True,True,0.0,0
23,Afghanistan,1987,0.0,193.0,1722.0,0.3333333333333333,62.0,175.0,,True,True,True,True,0.0,0
24,Afghanistan,1988,0.0,2396.0,1075.0,0.0,106.0,749.0,,True,True,True,True,0.0,0
25,Afghanistan,1989,0.0,52.0,0.0,0.0,892.6666666666665,1065.6666666666667,,True,True,True,True,0.0,0
26,Afghanistan,2002,0.0,9.0,0.0,0.0,0.0,0.0,187846000.0,True,True,,,16628850.0,0
27,Afghanistan,2004,6.0,4.0,188.0,0.0,3.0,0.0,1119611734.0,True,True,True,,233203210.66666663,0
28,Afghanistan,2006,0.0,800.0,24.0,2.0,1.3333333333333333,62.66666666666666,2207266814.0,True,True,True,,1448110865.6666667,0
29,Afghanistan,2007,0.0,25.0,24.0,2.0,268.0,70.66666666666667,8591783138.0,True,True,True,True,2027584188.0,0
30,Afghanistan,2008,0.0,4751.0,159.0,0.0,275.0,16.0,3789982423.0,True,True,True,True,4518307989.333333,0
31,Afghanistan,2009,0.0,6.0,60.0,0.0,1858.666666666667,69.0,6292686219.0,True,True,True,True,4863010791.666667,0
32,Afghanistan,2010,0.0,6821.0,0.0,0.0,1594.0,81.0,10024552841.0,True,True,True,True,6224817260.0,0
33,Afghanistan,2011,0.0,803.0,281.0,0.0,3859.333333333334,73.0,11411254431.0,True,True,True,True,6702407161.0,0
34,Afghanistan,2012,0.0,25.0,227.0,0.0,2543.333333333333,113.66666666666669,9937131505.0,True,True,True,True,9242831163.666666,0
35,Afghanistan,2013,20.0,62.0,135.0,0.0,2549.6666666666665,169.33333333333334,5889440449.0,True,True,True,True,10457646259.0,0
36,Afghanistan,2014,0.0,12.0,222.0,6.666666666666668,296.6666666666667,214.33333333333331,4572803062.0,True,True,True,True,9079275461.666666,0
37,Afghanistan,2015,0.0,81.0,55.0,6.666666666666668,33.0,194.66666666666663,4511934505.0,True,True,True,True,6799791672.0,0
38,Afghanistan,2016,0.0,2159.0,0.0,6.666666666666668,51.66666666666666,137.33333333333334,4200770600.0,True,True,True,True,4991392672.0,0
39,Afghanistan,2017,6.0,269.0,55.0,0.0,750.6666666666665,92.33333333333331,4486515000.0,,True,True,True,4428502722.333333,0
40,Albania,1949,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,0.0,1
41,Albania,1951,0.0,21.0,0.0,0.0,1.6666666666666667,0.0,,,True,,,0.0,1
42,Albania,1952,0.0,0.0,775.0,0.0,8.666666666666666,0.0,,,True,,,0.0,1
43,Albania,1953,0.0,12.0,0.0,0.0,7.0,258.3333333333333,,,True,True,,0.0,1
44,Albania,1954,0.0,28.0,0.0,0.0,11.0,258.3333333333333,,,True,True,,0.0,1
45,Albania,1955,28.0,152.0,56.0,0.0,13.333333333333336,258.3333333333333,,,True,True,,0.0,1
46,Albania,1956,0.0,9.0,300.0,9.333333333333334,64.0,18.666666666666668,,,True,True,True,0.0,1
47,Albania,1957,6.0,7.0,0.0,9.333333333333334,63.0,118.66666666666669,,,True,True,True,0.0,1
48,Albania,1958,0.0,8.0,0.0,11.333333333333336,56.0,118.66666666666669,,,True,True,True,0.0,1
49,Albania,1959,0.0,45.0,0.0,2.0,8.0,100.0,,,True,True,True,0.0,1
50,Albania,1960,2.0,0.0,0.0,2.0,20.0,0.0,,,True,True,True,0.0,1
51,Albania,1961,0.0,11.0,0.0,0.6666666666666666,17.666666666666668,0.0,,,True,True,True,0.0,1
52,Albania,1962,0.0,103.0,0.0,0.6666666666666666,18.666666666666668,0.0,,,True,True,True,0.0,1
53,Albania,1963,0.0,16.0,0.0,0.6666666666666666,38.0,0.0,,,True,True,True,0.0,1
54,Albania,1964,0.0,17.0,400.0,0.0,43.33333333333334,0.0,,,True,True,True,0.0,1
55,Albania,1965,0.0,721.0,450.0,0.0,45.33333333333334,133.33333333333334,,,True,True,True,0.0,1
56,Albania,1966,0.0,37.0,0.0,0.0,251.33333333333331,283.3333333333333,,,True,True,True,0.0,1
57,Albania,1967,0.0,32.0,0.0,0.0,258.3333333333333,283.3333333333333,,,True,True,True,0.0,1
58,Albania,1968,0.0,0.0,360.0,0.0,263.3333333333333,150.0,,,True,True,True,0.0,1
59,Albania,1969,0.0,12.0,0.0,0.0,23.0,120.0,,,True,True,True,0.0,1
60,Albania,1970,0.0,35.0,152.0,0.0,14.666666666666664,120.0,,,True,True,True,0.0,1
61,Albania,1971,0.0,1.0,0.0,0.0,15.666666666666664,170.66666666666666,,,True,True,True,0.0,1
62,Albania,1972,0.0,0.0,103.0,0.0,16.0,50.66666666666666,,,True,True,True,0.0,1
63,Albania,1974,0.0,6.0,0.0,0.0,0.3333333333333333,34.333333333333336,,,True,True,True,0.0,1
64,Albania,1975,0.0,0.0,50.0,0.0,2.0,34.333333333333336,,,True,True,True,0.0,1
65,Albania,1994,0.0,0.0,16.0,0.0,0.0,0.0,,,,,,0.0,1
66,Albania,2003,0.0,14.0,0.0,0.0,0.0,0.0,11494892.0,,True,True,True,6564637.0,1
67,Albania,2006,0.0,6.0,0.0,0.0,4.666666666666667,0.0,10119106.0,,True,True,True,14059325.333333336,1
68,Albania,2009,0.0,4.0,0.0,0.0,2.0,0.0,6940109.0,,True,True,True,13801557.666666664,1
69,Albania,2014,0.0,2.0,0.0,0.0,0.0,0.0,10653137.0,,True,True,True,9672554.0,1
70,Albania,2016,0.0,0.0,3.0,0.0,0.6666666666666666,0.0,7482700.0,,True,True,True,10093375.0,1
71,Algeria,1961,0.0,45.0,100.0,0.0,0.0,0.0,,True,,,,0.0,2
72,Algeria,1962,2.0,153.0,120.0,0.0,15.0,33.333333333333336,,True,True,,,0.0,2
73,Algeria,1963,0.0,162.0,400.0,0.6666666666666666,66.0,73.33333333333333,,True,True,,,0.0,2
74,Algeria,1964,0.0,88.0,0.0,0.6666666666666666,120.0,206.66666666666663,,,True,,,0.0,2
75,Algeria,1965,34.0,198.0,540.0,0.6666666666666666,134.33333333333334,173.33333333333337,,,True,True,,0.0,2
76,Algeria,1966,0.0,206.0,50.0,11.333333333333336,149.33333333333334,313.3333333333333,,,True,True,,0.0,2
77,Algeria,1967,0.0,9.0,0.0,11.333333333333336,164.0,196.66666666666663,,,True,True,,0.0,2
78,Algeria,1968,2.0,4.0,0.0,11.333333333333336,137.66666666666666,196.66666666666663,,,True,True,True,0.0,2
79,Algeria,1969,0.0,31.0,0.0,0.6666666666666666,73.0,16.666666666666668,,,True,True,True,0.0,2
80,Algeria,1971,0.0,0.0,200.0,0.6666666666666666,11.666666666666664,0.0,,,True,True,True,0.0,2
81,Algeria,1972,0.0,34.0,1000.0,0.0,10.333333333333334,66.66666666666667,,,True,True,True,0.0,2
82,Algeria,1973,0.0,0.0,9000.0,0.0,11.333333333333336,400.0,,,True,True,True,0.0,2
83,Algeria,1974,12.0,86.0,0.0,0.0,11.333333333333336,3400.0,,,True,True,True,0.0,2
84,Algeria,1975,0.0,27.0,75.0,4.0,40.0,3333.333333333333,,,True,True,True,0.0,2
85,Algeria,1976,10.0,153.0,1300.0,4.0,37.66666666666666,3025.0,,,True,True,True,0.0,2
86,Algeria,1977,3.0,447.0,715.0,7.333333333333332,88.66666666666669,458.33333333333326,,,True,True,True,0.0,2
87,Algeria,1978,18.0,1103.0,1452.0,4.333333333333333,209.0,696.6666666666665,,,True,True,True,0.0,2
88,Algeria,1979,0.0,203.0,125.0,10.333333333333334,567.6666666666666,1155.6666666666667,,,True,True,True,0.0,2
89,Algeria,1980,0.0,53.0,600.0,7.0,584.3333333333334,764.0,,,True,True,True,0.0,2
90,Algeria,1981,0.0,72.0,182.0,6.0,453.0,725.6666666666665,,,True,True,True,0.0,2
91,Algeria,1982,8.0,3.0,905.0,0.0,109.33333333333331,302.3333333333333,,,True,True,True,0.0,2
92,Algeria,1983,12.0,11.0,66.0,2.6666666666666665,42.66666666666666,562.3333333333334,,,True,True,True,0.0,2
93,Algeria,1984,0.0,2.0,0.0,6.666666666666668,28.66666666666667,384.33333333333326,,,True,True,True,0.0,2
94,Algeria,1985,0.0,42.0,40.0,6.666666666666668,5.333333333333333,323.6666666666667,,,True,True,True,0.0,2
95,Algeria,1986,0.0,49.0,79.0,4.0,18.33333333333333,35.333333333333336,,,True,True,True,0.0,2
96,Algeria,1987,32.0,32.0,0.0,0.0,31.0,39.66666666666666,,,True,True,True,0.0,2
97,Algeria,1988,0.0,51.0,0.0,10.666666666666666,41.0,39.66666666666666,,,True,True,True,0.0,2
98,Algeria,1989,0.0,233.0,2355.0,10.666666666666666,44.0,26.33333333333333,,,True,True,True,0.0,2
99,Algeria,1990,0.0,216.0,0.0,10.666666666666666,105.33333333333331,785.0,,,True,True,True,0.0,2
100,Algeria,1991,0.0,5.0,0.0,0.0,166.66666666666666,785.0,,True,True,True,True,0.0,2
101,Algeria,1992,200.0,0.0,202.0,0.0,151.33333333333334,785.0,,True,True,True,True,0.0,2
102,Algeria,1993,0.0,0.0,151.0,66.66666666666667,73.66666666666667,67.33333333333333,,True,True,True,True,0.0,2
103,Algeria,1994,0.0,118.0,2190.0,66.66666666666667,1.6666666666666667,117.66666666666669,,True,True,True,True,0.0,2
104,Algeria,1995,7.0,7.0,3.0,66.66666666666667,39.333333333333336,847.6666666666665,,True,True,True,True,0.0,2
105,Algeria,1996,0.0,10.0,0.0,2.333333333333333,41.66666666666666,781.3333333333335,,True,True,True,True,0.0,2
106,Algeria,1997,4.0,97.0,24.0,2.333333333333333,45.0,731.0,,True,True,True,True,0.0,2
107,Algeria,1998,4.0,119.0,1054.0,3.6666666666666665,38.0,9.0,,True,True,True,True,0.0,2
108,Algeria,1999,0.0,9.0,356.0,2.6666666666666665,75.33333333333333,359.33333333333326,14422.0,True,True,True,True,0.0,2
109,Algeria,2000,3.0,34.0,0.0,2.6666666666666665,75.0,478.0,115000.0,True,True,True,True,4807.333333333333,2
110,Algeria,2001,17.0,36.0,0.0,2.333333333333333,54.0,470.0,140076.0,True,True,True,True,43140.66666666666,2
111,Algeria,2002,0.0,42.0,0.0,6.666666666666668,26.33333333333333,118.66666666666669,84015.0,True,True,True,True,89832.66666666669,2
112,Algeria,2003,0.0,9.0,132.0,6.666666666666668,37.333333333333336,0.0,713713.0,True,True,True,True,113030.33333333331,2
113,Algeria,2004,14.0,28.0,2.0,5.666666666666668,29.0,44.0,1005749.0,True,True,True,True,312601.33333333326,2
114,Algeria,2005,0.0,0.0,4414.0,4.666666666666667,26.33333333333333,44.66666666666666,1540121.0,True,True,True,True,601159.0,2
115,Algeria,2006,70.0,271.0,2443.0,4.666666666666667,12.333333333333336,1516.0,1671146.0,True,True,True,True,1086527.666666667,2
116,Algeria,2007,6.0,31.0,88.0,28.0,99.66666666666669,2286.333333333333,3656114.0,True,True,True,True,1405672.0,2
117,Algeria,2008,0.0,0.0,2.0,25.33333333333333,100.66666666666669,2315.0,1778755.0,True,True,True,True,2289127.0,2
118,Algeria,2009,0.0,23.0,30.0,25.33333333333333,100.66666666666669,844.3333333333335,1741132.0,True,True,True,True,2368671.666666666,2
119,Algeria,2010,0.0,16.0,0.0,2.0,18.0,40.0,2416929.0,True,True,True,True,2392000.333333333,2
120,Algeria,2011,3.0,142.0,134.0,0.0,13.0,10.666666666666666,2253798.0,True,True,True,True,1978938.666666667,2
121,Algeria,2012,42.0,284.0,302.0,1.0,60.33333333333334,54.66666666666666,2813165.0,True,True,True,True,2137286.333333333,2
122,Algeria,2013,3.0,77.0,1121.0,15.0,147.33333333333334,145.33333333333334,3365359.0,True,True,True,True,2494630.666666666,2
123,Algeria,2014,3.0,203.0,5286.0,16.0,167.66666666666666,519.0,3259476.0,True,True,True,True,2810774.0,2
124,Algeria,2015,0.0,37.0,0.0,16.0,188.0,2236.333333333333,3361305.0,True,True,True,True,3146000.0,2
125,Algeria,2016,0.0,18.0,0.0,2.0,105.66666666666669,2135.6666666666665,2883000.0,True,True,True,True,3328713.333333333,2
126,Angola,1974,0.0,57.0,0.0,0.0,0.0,0.0,,True,,,,0.0,3
127,Angola,1975,1.0,481.0,1906.0,0.0,19.0,0.0,,True,True,,,0.0,3
128,Angola,1976,0.0,15.0,90.0,0.3333333333333333,179.33333333333337,635.3333333333334,,True,True,,,0.0,3
129,Angola,1977,0.0,223.0,0.0,0.3333333333333333,184.33333333333331,665.3333333333334,,True,True,,,0.0,3
130,Angola,1978,0.0,20.0,0.0,0.3333333333333333,239.66666666666663,665.3333333333334,,True,True,True,,0.0,3
131,Angola,1979,41.0,28.0,400.0,0.0,86.0,30.0,,True,True,True,,0.0,3
132,Angola,1980,17.0,419.0,368.0,13.666666666666664,90.33333333333331,133.33333333333334,,True,True,True,,0.0,3
133,Angola,1981,12.0,18.0,90.0,19.33333333333333,155.66666666666666,256.0,,True,True,True,True,0.0,3
134,Angola,1982,0.0,77.0,600.0,23.33333333333333,155.0,286.0,,True,True,True,True,0.0,3
135,Angola,1983,36.0,110.0,1307.0,9.666666666666666,171.33333333333334,352.66666666666674,,True,True,True,True,0.0,3
136,Angola,1984,0.0,30.0,750.0,16.0,68.33333333333333,665.6666666666666,,True,True,True,True,0.0,3
137,Angola,1985,7.0,212.0,580.0,12.0,72.33333333333333,885.6666666666665,,True,True,True,True,0.0,3
138,Angola,1986,18.0,81.0,572.0,14.333333333333336,117.33333333333331,879.0,,True,True,True,True,0.0,3
139,Angola,1987,0.0,320.0,1200.0,8.333333333333334,107.66666666666669,634.0,,True,True,True,True,0.0,3
140,Angola,1988,0.0,30.0,0.0,8.333333333333334,204.33333333333331,784.0,,True,True,True,True,0.0,3
141,Angola,1990,6.0,2.0,150.0,0.0,116.66666666666669,400.0,,True,True,True,True,0.0,3
142,Angola,1991,0.0,4.0,0.0,2.0,10.666666666666666,50.0,,True,True,True,True,0.0,3
143,Angola,1992,0.0,4.0,0.0,2.0,2.0,50.0,,True,True,True,True,0.0,3
144,Angola,1993,0.0,376.0,23.0,2.0,3.333333333333333,50.0,,True,True,True,True,0.0,3
145,Angola,1994,0.0,52.0,3.0,0.0,128.0,7.666666666666668,,True,True,True,True,0.0,3
146,Angola,1995,0.0,4.0,0.0,0.0,144.0,8.666666666666666,,True,True,True,True,0.0,3
147,Angola,1996,0.0,8.0,0.0,0.0,144.0,8.666666666666666,,True,True,True,True,0.0,3
148,Angola,1997,0.0,67.0,0.0,0.0,21.33333333333333,1.0,,True,True,True,True,0.0,3
149,Angola,1998,6.0,12.0,52.0,0.0,26.33333333333333,0.0,,True,True,True,True,0.0,3
150,Angola,1999,0.0,503.0,56.0,2.0,29.0,17.333333333333332,,True,True,True,True,0.0,3
151,Angola,2000,0.0,36.0,12.0,2.0,194.0,36.0,3110422.0,True,True,True,True,0.0,3
152,Angola,2001,0.0,3.0,0.0,2.0,183.66666666666663,40.0,2853667.0,True,True,True,True,1036807.3333333335,3
153,Angola,2002,0.0,14.0,11.0,0.0,180.66666666666663,22.66666666666667,2936435.0,True,True,True,True,1988029.666666667,3
154,Angola,2004,0.0,8.0,0.0,0.0,5.666666666666668,3.6666666666666665,5829712.0,True,True,True,True,3322105.0,3
155,Angola,2005,0.0,3.0,0.0,0.0,7.333333333333332,3.6666666666666665,6676026.0,,True,True,True,4314120.0,3
156,Angola,2006,0.0,3.0,0.0,0.0,3.6666666666666665,0.0,6622746.0,,True,True,True,5560650.333333333,3
157,Angola,2011,6.0,6.0,0.0,0.0,0.0,0.0,7923608.0,,True,True,True,7549290.666666668,3
158,Angola,2012,0.0,6.0,0.0,2.0,2.0,0.0,7971949.0,,True,True,True,7561047.333333332,3
159,Angola,2013,45.0,20.0,45.0,2.0,4.0,0.0,6488613.0,,True,True,True,7958794.333333332,3
160,Angola,2014,0.0,0.0,71.0,17.0,10.666666666666666,15.0,6586636.0,,True,True,True,7461390.0,3
161,Angola,2015,0.0,28.0,27.0,15.0,8.666666666666666,38.66666666666666,6199335.0,,True,True,True,7015732.666666668,3
162,Argentina,1946,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,5
163,Argentina,1948,0.0,15.0,100.0,16.666666666666668,0.0,0.0,,,True,,,0.0,5
164,Argentina,1950,0.0,20.0,6.0,0.0,5.0,33.333333333333336,,,True,True,,0.0,5
165,Argentina,1951,0.0,2.0,0.0,0.0,11.666666666666664,35.333333333333336,,,True,True,,0.0,5
166,Argentina,1953,0.0,18.0,0.0,0.0,7.333333333333332,2.0,,,True,True,True,0.0,5
167,Argentina,1955,0.0,10.0,5.0,0.0,6.0,0.0,,True,True,True,True,0.0,5
168,Argentina,1956,0.0,162.0,0.0,0.0,9.333333333333334,1.6666666666666667,,,True,True,True,0.0,5
169,Argentina,1957,0.0,53.0,0.0,0.0,57.33333333333334,1.6666666666666667,,,True,True,True,0.0,5
170,Argentina,1958,0.0,82.0,0.0,0.0,75.0,1.6666666666666667,,,True,True,True,0.0,5
171,Argentina,1959,0.0,8.0,0.0,0.0,99.0,0.0,,,True,True,True,0.0,5
172,Argentina,1960,0.0,122.0,29.0,0.0,47.66666666666666,0.0,,,True,True,True,0.0,5
173,Argentina,1961,0.0,19.0,0.0,0.0,70.66666666666667,9.666666666666666,,,True,True,True,0.0,5
174,Argentina,1962,0.0,0.0,50.0,0.0,49.66666666666666,9.666666666666666,,,True,True,True,0.0,5
175,Argentina,1963,0.0,6.0,100.0,0.0,47.0,26.33333333333333,,True,True,True,True,0.0,5
176,Argentina,1964,0.0,3.0,0.0,0.0,8.333333333333334,50.0,,,True,True,True,0.0,5
177,Argentina,1965,0.0,133.0,175.0,0.0,3.0,50.0,,,True,True,True,0.0,5
178,Argentina,1966,66.0,11.0,66.0,0.0,47.33333333333334,91.66666666666669,,,True,True,True,0.0,5
179,Argentina,1967,10.0,89.0,0.0,22.0,49.0,80.33333333333333,,,True,True,True,0.0,5
180,Argentina,1968,22.0,213.0,460.0,25.33333333333333,77.66666666666667,80.33333333333333,,,True,True,True,0.0,5
181,Argentina,1969,0.0,24.0,24.0,32.666666666666664,104.33333333333331,175.33333333333337,,,True,True,True,0.0,5
182,Argentina,1970,8.0,72.0,847.0,10.666666666666666,108.66666666666669,161.33333333333334,,,True,True,True,0.0,5
183,Argentina,1971,4.0,38.0,192.0,10.0,103.0,443.66666666666674,,,True,True,True,0.0,5
184,Argentina,1972,216.0,31.0,480.0,4.0,44.66666666666666,354.33333333333326,,,True,True,True,0.0,5
185,Argentina,1973,0.0,4.0,260.0,76.0,47.0,506.33333333333326,,,True,True,True,0.0,5
186,Argentina,1974,0.0,156.0,0.0,73.33333333333333,24.33333333333333,310.6666666666667,,True,True,True,True,0.0,5
187,Argentina,1975,0.0,36.0,636.0,72.0,63.66666666666666,246.66666666666663,,True,True,True,True,0.0,5
188,Argentina,1976,0.0,157.0,0.0,0.0,65.33333333333333,298.6666666666667,,True,True,True,True,0.0,5
189,Argentina,1977,3.0,106.0,295.0,0.0,116.33333333333331,212.0,,True,True,True,True,0.0,5
190,Argentina,1978,102.0,261.0,112.0,1.0,99.66666666666669,310.3333333333333,,,True,True,True,0.0,5
191,Argentina,1979,55.0,40.0,186.0,35.0,174.66666666666663,135.66666666666666,,,True,True,True,0.0,5
192,Argentina,1980,44.0,73.0,149.0,53.33333333333334,135.66666666666666,197.66666666666663,,,True,True,True,0.0,5
193,Argentina,1981,0.0,125.0,339.0,67.0,124.66666666666669,149.0,,,True,True,True,0.0,5
194,Argentina,1982,2.0,59.0,120.0,33.0,79.33333333333333,224.66666666666663,,True,True,True,True,0.0,5
195,Argentina,1983,0.0,0.0,50.0,15.333333333333336,85.66666666666667,202.66666666666663,,,True,True,True,0.0,5
196,Argentina,1985,3.0,30.0,0.0,0.6666666666666666,19.666666666666668,56.66666666666666,,,True,True,True,0.0,5
197,Argentina,1986,2.0,0.0,40.0,1.0,10.0,16.666666666666668,,,True,True,True,0.0,5
198,Argentina,1987,30.0,33.0,0.0,1.6666666666666667,10.0,13.333333333333336,,,True,True,True,0.0,5
199,Argentina,1988,3.0,0.0,0.0,11.666666666666664,21.0,13.333333333333336,,,True,True,True,0.0,5
200,Argentina,1989,15.0,4.0,30.0,11.666666666666664,11.0,13.333333333333336,,,True,True,True,0.0,5
201,Argentina,1992,10.0,5.0,0.0,5.0,1.3333333333333333,10.0,,,True,True,True,0.0,5
202,Argentina,1993,4.0,34.0,0.0,3.333333333333333,1.6666666666666667,0.0,,,True,True,True,0.0,5
203,Argentina,1994,0.0,159.0,12.0,4.666666666666667,13.0,0.0,,,True,True,True,0.0,5
204,Argentina,1995,8.0,0.0,0.0,4.666666666666667,66.0,4.0,,,True,True,True,0.0,5
205,Argentina,1996,0.0,24.0,0.0,4.0,64.33333333333333,4.0,20042861.0,,True,True,True,0.0,5
206,Argentina,1997,0.0,11.0,9.0,2.6666666666666665,61.0,4.0,2228908.0,,True,True,True,6680953.666666668,5
207,Argentina,1998,1.0,3.0,0.0,2.6666666666666665,11.666666666666664,3.0,9990763.0,,True,True,True,7423923.0,5
208,Argentina,1999,0.0,1.0,102.0,0.3333333333333333,12.666666666666664,3.0,4184285.0,,True,True,True,10754177.333333334,5
209,Argentina,2000,0.0,0.0,42.0,0.3333333333333333,5.0,37.0,1497256.0,,True,True,True,5467985.333333333,5
210,Argentina,2001,6.0,3.0,200.0,0.3333333333333333,1.3333333333333333,48.0,2371047.0,,True,True,True,5224101.333333333,5
211,Argentina,2003,2.0,0.0,0.0,2.0,1.0,80.66666666666667,3411325.0,,True,True,True,2283488.666666666,5
212,Argentina,2004,3.0,9.0,0.0,2.6666666666666665,1.0,66.66666666666667,1520558.0,,True,True,True,2921511.666666666,5
213,Argentina,2006,0.0,20.0,0.0,1.6666666666666667,3.0,0.0,2013601.0,,True,True,True,2220476.333333333,5
214,Argentina,2007,9.0,5.0,0.0,1.0,9.666666666666666,0.0,3744541.0,,True,True,True,1754568.333333333,5
215,Argentina,2008,0.0,0.0,4.0,3.0,8.333333333333334,0.0,6400872.0,,True,True,True,2495896.0,5
216,Argentina,2009,15.0,5.0,30.0,3.0,8.333333333333334,1.3333333333333333,2956987.0,,True,True,True,4053004.666666666,5
217,Argentina,2010,0.0,2.0,0.0,8.0,3.333333333333333,11.333333333333336,2846610.0,,True,True,True,4367466.666666667,5
218,Argentina,2011,0.0,1.0,0.0,5.0,2.333333333333333,11.333333333333336,1150750.0,,True,True,True,4068156.333333334,5
219,Argentina,2012,0.0,10.0,0.0,5.0,2.6666666666666665,10.0,1157748.0,,True,True,True,2318115.666666666,5
220,Argentina,2013,1.0,4.0,0.0,0.0,4.333333333333333,0.0,777132.0,,True,True,True,1718369.333333333,5
221,Argentina,2014,5.0,3.0,0.0,0.3333333333333333,5.0,0.0,672213.0,,True,True,True,1028543.3333333335,5
222,Argentina,2015,0.0,13.0,4.0,2.0,5.666666666666668,0.0,660244.0,,True,True,True,869031.0,5
223,Argentina,2016,0.0,30.0,150.0,2.0,6.666666666666668,1.3333333333333333,584000.0,,True,True,True,703196.3333333335,5
224,Argentina,2017,12.0,21.0,0.0,1.6666666666666667,15.333333333333336,51.33333333333334,550000.0,,True,True,True,638819.0,5
225,Armenia,1993,0.0,4.0,1343.0,0.0,0.0,0.0,,,,,,0.0,6
226,Armenia,1994,0.0,84.0,0.0,0.0,1.3333333333333333,447.66666666666674,,,True,,,0.0,6
227,Armenia,1995,0.0,100.0,272.0,0.0,29.33333333333333,447.66666666666674,,,True,,,0.0,6
228,Armenia,1999,0.0,4.0,0.0,0.0,0.0,0.0,,,,True,,0.0,6
229,Armenia,2003,0.0,2.0,0.0,0.0,0.0,0.0,10197635.0,,True,True,True,4896159.0,6
230,Armenia,2004,0.0,12.0,0.0,0.0,0.6666666666666666,0.0,9204232.0,,True,True,True,8114565.0,6
231,Armenia,2006,0.0,0.0,10.0,0.0,4.666666666666667,0.0,10698964.0,,True,True,True,11001306.333333334,6
232,Armenia,2007,0.0,0.0,146.0,0.0,4.0,3.333333333333333,9648459.0,,True,True,True,11168416.0,6
233,Armenia,2009,0.0,4.0,0.0,0.0,0.0,52.0,7741896.0,,True,True,True,9773343.0,6
234,Armenia,2010,0.0,10.0,16.0,0.0,1.3333333333333333,48.66666666666666,4482848.0,,True,True,True,8787653.666666666,6
235,Armenia,2012,0.0,0.0,200.0,0.0,4.666666666666667,5.333333333333333,23571489.0,,True,True,True,5554518.666666667,6
236,Armenia,2013,0.0,29.0,0.0,0.0,3.333333333333333,72.0,23831988.0,,True,True,True,10831049.666666666,6
237,Armenia,2014,0.0,1.0,0.0,0.0,9.666666666666666,66.66666666666667,34899401.0,,True,True,True,17280763.0,6
238,Armenia,2015,0.0,6.0,200.0,0.0,10.0,66.66666666666667,14989099.0,,True,True,True,27434292.66666667,6
239,Armenia,2016,0.0,0.0,200.0,0.0,12.0,66.66666666666667,2734000.0,,True,True,True,24573496.0,6
240,Australia,1945,0.0,31.0,0.0,0.0,0.0,0.0,,,,,,0.0,7
241,Australia,1946,0.0,3.0,0.0,0.0,10.333333333333334,0.0,,,True,,,0.0,7
242,Australia,1948,0.0,70.0,0.0,0.0,11.333333333333336,0.0,,,True,,,0.0,7
